comp100573_c0_seq1	54
comp100577_c1_seq1	98
comp100578_c0_seq1	125
comp100590_c1_seq1	89
comp100593_c1_seq2	153
comp100596_c0_seq1	58
comp100599_c1_seq1	67
comp100603_c0_seq1	63
comp100608_c0_seq1	62
comp100610_c0_seq1	108
comp100621_c0_seq1	52
comp100626_c0_seq1	95
comp100628_c0_seq1	115
comp100639_c0_seq1	65
comp100640_c0_seq1	90
comp100655_c0_seq1	75
comp100656_c0_seq1	199
comp100657_c0_seq1	55
comp100661_c0_seq1	151
comp100665_c0_seq1	95
comp100667_c0_seq1	77
comp100669_c1_seq1	83
comp100682_c0_seq1	143
comp100685_c0_seq2	88.0207
comp100691_c0_seq1	101
comp100693_c0_seq3	57.6636
comp100699_c0_seq1	72
comp100700_c0_seq1	55.2389
comp100701_c0_seq1	78
comp100703_c0_seq1	131
comp100709_c0_seq1	72
comp100709_c2_seq1	68
comp100714_c0_seq1	52.3288
comp100715_c0_seq1	75
comp100716_c0_seq1	56
comp100719_c0_seq1	87
comp100725_c0_seq1	93
comp100725_c0_seq2	124
comp100732_c0_seq1	62
comp100737_c0_seq1	65
comp100742_c1_seq1	81
comp100746_c0_seq1	80
comp100747_c0_seq1	78
comp100748_c0_seq1	101
comp100750_c0_seq1	89
comp100751_c0_seq1	65
comp100753_c0_seq1	86
comp100755_c1_seq1	153
comp100756_c0_seq1	111
comp100757_c0_seq1	81
comp100759_c1_seq1	73
comp100774_c0_seq1	60
comp100777_c0_seq1	56
comp100790_c0_seq2	76.6972
comp100791_c1_seq1	68
comp100793_c0_seq1	70
comp100798_c0_seq1	61
comp100799_c0_seq1	68
comp100807_c0_seq1	52
comp100818_c0_seq1	110
comp100821_c0_seq1	81
comp100825_c0_seq2	138
comp100828_c0_seq1	58
comp100833_c0_seq1	60
comp100837_c0_seq1	62.6893
comp100837_c1_seq1	91
comp100859_c0_seq1	68
comp100860_c0_seq1	55
comp100866_c0_seq1	64
comp100870_c0_seq1	108
comp100872_c0_seq1	72
comp100877_c0_seq1	57
comp100888_c0_seq1	64.647
comp100889_c0_seq1	96
comp100895_c0_seq1	96
comp100903_c0_seq1	114
comp100906_c0_seq1	51
comp100911_c0_seq1	58
comp100915_c0_seq1	59
comp100924_c0_seq1	69
comp100925_c0_seq1	64
comp100927_c0_seq1	78
comp100930_c0_seq1	52
comp100932_c0_seq1	64
comp100940_c0_seq1	53
comp100945_c1_seq1	62
comp100946_c0_seq2	90.8588
comp100948_c0_seq2	56.7063
comp100951_c0_seq1	107
comp100960_c0_seq1	60
comp100963_c0_seq1	69
comp100972_c0_seq1	62
comp100974_c0_seq1	74
comp100982_c0_seq1	53.494
comp100984_c0_seq1	62
comp100985_c0_seq1	61
comp100993_c0_seq1	63
comp101000_c0_seq1	78
comp101012_c1_seq1	100
comp101014_c0_seq1	86
comp101021_c0_seq1	64
comp101029_c0_seq1	66
comp101040_c0_seq1	52
comp101045_c0_seq2	56
comp101046_c0_seq1	62
comp101049_c0_seq1	59
comp101059_c0_seq1	83
comp101061_c0_seq1	74
comp101062_c0_seq1	61.4043
comp101063_c1_seq1	51
comp101072_c0_seq1	52
comp101081_c0_seq1	95
comp101084_c0_seq1	114
comp101085_c0_seq1	51
comp101088_c0_seq1	88
comp101089_c0_seq1	87
comp101094_c0_seq1	76
comp101096_c0_seq1	94
comp101109_c0_seq2	57.6923
comp101112_c0_seq1	72
comp101113_c0_seq1	65
comp101115_c0_seq1	76
comp101116_c0_seq1	63
comp101119_c0_seq1	54
comp101121_c0_seq1	51
comp101123_c0_seq2	60.1652
comp101134_c0_seq1	105
comp101138_c0_seq1	91
comp101146_c0_seq1	93
comp101151_c0_seq1	84
comp101155_c0_seq1	88
comp101156_c0_seq1	55
comp101170_c0_seq1	52
comp101172_c0_seq1	116
comp101176_c0_seq1	74
comp101190_c0_seq1	151
comp101199_c0_seq1	146
comp101202_c0_seq1	62
comp101205_c0_seq1	66
comp101206_c0_seq1	95
comp101207_c0_seq1	53
comp101209_c0_seq1	122
comp101220_c0_seq1	53
comp101239_c0_seq1	61
comp101242_c0_seq1	52
comp101254_c0_seq1	81
comp101257_c0_seq1	69
comp101264_c0_seq1	68
comp101277_c0_seq1	89
comp101285_c1_seq1	75
comp101286_c0_seq1	64
comp101291_c0_seq2	84.488
comp101301_c0_seq1	95
comp101304_c0_seq1	55
comp101305_c0_seq1	82
comp101309_c0_seq1	70
comp101316_c0_seq1	79
comp101321_c0_seq1	74
comp101326_c0_seq1	62
comp101332_c0_seq1	70
comp101335_c1_seq1	59
comp101335_c2_seq1	77
comp101338_c0_seq1	66
comp101339_c0_seq1	66
comp101341_c1_seq1	68
comp101342_c0_seq4	65.5782
comp101344_c0_seq1	68
comp101346_c0_seq1	56
comp101347_c0_seq1	55
comp101362_c0_seq1	56
comp101364_c0_seq1	51
comp101368_c0_seq1	61
comp101374_c0_seq1	80
comp101388_c0_seq1	77
comp101390_c0_seq1	56
comp101391_c0_seq1	110.711
comp101396_c0_seq1	85
comp101404_c0_seq1	63
comp101404_c1_seq2	74
comp101406_c0_seq1	116
comp101414_c0_seq1	85
comp101415_c0_seq1	102
comp101417_c0_seq1	96
comp101418_c0_seq1	53
comp101430_c0_seq1	67
comp101432_c0_seq1	71
comp101437_c0_seq1	64
comp101442_c0_seq1	52
comp101443_c0_seq1	120
comp101444_c0_seq1	53
comp101448_c0_seq1	59
comp101451_c0_seq1	62.2544
comp101460_c0_seq1	74
comp101461_c0_seq1	52.104
comp101473_c0_seq1	69
comp101475_c0_seq1	56
comp101476_c0_seq1	52
comp101477_c0_seq1	64
comp101480_c0_seq1	72
comp101492_c0_seq1	90
comp101493_c0_seq1	55
comp101494_c0_seq1	95
comp101495_c0_seq1	55
comp101496_c0_seq1	149
comp101497_c0_seq1	95
comp101513_c0_seq1	96
comp101517_c0_seq1	68
comp101519_c0_seq1	56
comp101523_c0_seq1	85
comp101525_c0_seq2	57.2254
comp101530_c0_seq1	81
comp101534_c0_seq1	55
comp101536_c0_seq1	59
comp101544_c0_seq2	67
comp101554_c0_seq1	59
comp101558_c0_seq1	89
comp101560_c1_seq1	61
comp101561_c0_seq1	57
comp101563_c0_seq1	90
comp101566_c0_seq1	59
comp101567_c1_seq1	123
comp101582_c0_seq1	103
comp101587_c0_seq1	58
comp101588_c0_seq1	79
comp101592_c0_seq1	53
comp101597_c1_seq1	82
comp101599_c0_seq2	70
comp101609_c0_seq1	51
comp101614_c0_seq1	82
comp101618_c0_seq1	85
comp101629_c0_seq1	54.6298
comp101629_c0_seq2	88.3702
comp101637_c0_seq1	141
comp101638_c0_seq2	53.8606
comp101642_c0_seq1	60
comp101643_c0_seq1	150
comp101647_c0_seq1	66
comp101651_c0_seq1	162
comp101652_c0_seq1	106
comp101656_c0_seq1	67
comp101657_c0_seq1	154.078
comp101657_c0_seq2	121.922
comp101658_c1_seq1	66
comp101659_c0_seq1	75
comp101661_c0_seq2	77
comp101664_c0_seq1	81
comp101665_c0_seq1	52
comp101681_c0_seq1	63
comp101687_c0_seq1	67
comp101690_c0_seq1	55
comp101694_c0_seq1	98.3684
comp101695_c0_seq2	58.208
comp101696_c0_seq1	51
comp101697_c1_seq1	95
comp101702_c0_seq1	72
comp101711_c0_seq1	67
comp101714_c0_seq1	87
comp101716_c0_seq2	61.5918
comp101719_c1_seq1	128
comp101727_c0_seq1	52
comp101729_c0_seq1	59
comp101730_c0_seq1	81
comp101743_c0_seq1	85
comp101745_c0_seq1	56
comp101749_c0_seq2	66.8956
comp101754_c0_seq1	66
comp101766_c0_seq1	65
comp101769_c0_seq1	99
comp101777_c0_seq1	100
comp101780_c0_seq1	81
comp101788_c0_seq1	60
comp101790_c0_seq1	57
comp101796_c0_seq1	104
comp101805_c0_seq1	92
comp101807_c0_seq1	73
comp101821_c0_seq1	73
comp101823_c0_seq1	83
comp101824_c0_seq1	52
comp101825_c0_seq1	65
comp101827_c0_seq1	64
comp101833_c0_seq1	57
comp101835_c1_seq1	98
comp101858_c0_seq1	101
comp101864_c0_seq1	71
comp101876_c1_seq1	56
comp101894_c0_seq2	62
comp101895_c0_seq1	83
comp101900_c0_seq1	83.5477
comp101900_c0_seq2	81.4523
comp101906_c1_seq1	68
comp101911_c1_seq1	68
comp101912_c0_seq1	108
comp101916_c2_seq2	53.3041
comp101921_c0_seq1	97
comp101922_c1_seq1	74
comp101925_c0_seq2	67
comp101927_c1_seq1	166
comp101928_c0_seq1	63
comp101941_c0_seq1	125
comp101942_c0_seq1	59
comp101944_c0_seq1	51
comp101949_c0_seq2	53.2359
comp101953_c0_seq1	80
comp101957_c0_seq1	51
comp101966_c0_seq1	61
comp101972_c0_seq1	67
comp101973_c1_seq1	66.7106
comp101975_c0_seq2	80
comp101976_c0_seq1	65
comp101985_c0_seq1	70
comp102000_c0_seq1	69
comp102003_c0_seq2	74.5776
comp102007_c0_seq1	107
comp102014_c0_seq1	107
comp102018_c0_seq1	120
comp102021_c0_seq1	69
comp102028_c0_seq1	126
comp102032_c0_seq1	74
comp102036_c0_seq1	77
comp102041_c0_seq1	62
comp102065_c0_seq1	59
comp102072_c1_seq2	62.0046
comp102074_c1_seq1	53
comp102094_c0_seq1	77
comp102106_c0_seq1	151
comp102113_c0_seq1	54
comp102114_c0_seq1	55
comp102123_c0_seq1	72
comp102132_c1_seq1	58
comp102142_c0_seq1	57
comp102144_c0_seq1	62
comp102145_c0_seq1	54
comp102146_c2_seq1	85
comp102151_c0_seq1	56
comp102164_c0_seq1	66
comp102166_c0_seq1	71
comp102178_c0_seq2	71.9865
comp102180_c0_seq1	108
comp102185_c0_seq1	60
comp102186_c0_seq1	52
comp102190_c0_seq1	53
comp102197_c0_seq1	236
comp102201_c0_seq1	71
comp102207_c0_seq1	95
comp102225_c0_seq1	55
comp102228_c0_seq1	90
comp102233_c0_seq1	64
comp102235_c0_seq1	69
comp102258_c0_seq1	110
comp102264_c0_seq1	56
comp102267_c0_seq1	60
comp102271_c0_seq1	100
comp102276_c0_seq1	61
comp102278_c0_seq1	52
comp102286_c0_seq1	71
comp102291_c0_seq2	97
comp102293_c0_seq1	67
comp102302_c0_seq1	95
comp102306_c0_seq1	79
comp102314_c1_seq1	93
comp102315_c0_seq1	65
comp102338_c0_seq1	66
comp102353_c0_seq1	55
comp102355_c0_seq1	67
comp102363_c0_seq1	58
comp102367_c0_seq1	53
comp102376_c0_seq1	239
comp102421_c0_seq1	51
comp102423_c1_seq1	55.1325
comp102433_c0_seq1	91
comp102436_c1_seq1	146
comp102450_c0_seq1	70.9108
comp102450_c1_seq1	60
comp102464_c0_seq1	126
comp102466_c0_seq1	71
comp102469_c0_seq1	54
comp102470_c0_seq1	65
comp102473_c0_seq1	55
comp102476_c0_seq1	102
comp102483_c0_seq1	90
comp102485_c0_seq1	65.5558
comp102486_c0_seq1	56
comp102492_c0_seq1	76
comp102495_c0_seq1	89
comp102497_c0_seq1	119
comp102501_c0_seq1	58
comp102503_c1_seq2	73
comp102507_c0_seq1	92
comp102508_c0_seq1	58
comp102509_c1_seq1	64
comp102510_c1_seq1	62
comp102522_c0_seq1	111.317
comp102524_c0_seq1	83
comp102535_c0_seq1	63
comp102538_c0_seq1	51
comp102555_c0_seq1	85
comp102562_c0_seq1	80
comp102563_c0_seq1	72
comp102564_c1_seq1	85.5219
comp102564_c1_seq2	64.4781
comp102572_c0_seq1	53
comp102574_c0_seq1	88
comp102585_c1_seq1	58
comp102587_c0_seq1	71
comp102590_c0_seq1	76
comp102605_c0_seq1	52
comp102606_c0_seq2	68.0091
comp102608_c0_seq1	65
comp102611_c0_seq1	71
comp102613_c0_seq1	62
comp102618_c1_seq1	79
comp102620_c0_seq1	74
comp102624_c0_seq1	101
comp102628_c0_seq1	108
comp102639_c0_seq1	89
comp102647_c0_seq1	95
comp102663_c0_seq1	98
comp102688_c0_seq1	98
comp102693_c0_seq1	87
comp102694_c0_seq1	116
comp102694_c1_seq1	54
comp102700_c0_seq1	58
comp102715_c0_seq1	83
comp102718_c0_seq1	57
comp102720_c0_seq1	60
comp102722_c0_seq1	109
comp102725_c0_seq1	57
comp102730_c0_seq1	76
comp102731_c0_seq1	126
comp102740_c0_seq1	60
comp102743_c0_seq1	59
comp102744_c0_seq1	87
comp102754_c0_seq1	67
comp102755_c0_seq1	65
comp102756_c0_seq1	94
comp102765_c0_seq1	93
comp102771_c0_seq1	255
comp102774_c0_seq1	66
comp102776_c0_seq1	66
comp102801_c0_seq1	73
comp102810_c0_seq1	97
comp102812_c0_seq1	67
comp102815_c0_seq1	52
comp102819_c0_seq1	67.2196
comp102822_c1_seq1	76
comp102824_c0_seq1	77
comp102832_c0_seq1	78
comp102843_c1_seq1	52
comp102847_c0_seq1	62
comp102849_c0_seq1	72
comp102858_c0_seq1	72
comp102863_c0_seq1	71
comp102865_c0_seq1	72
comp102867_c0_seq1	56
comp102873_c0_seq1	64
comp102876_c0_seq1	90
comp102880_c0_seq1	52
comp102887_c0_seq1	54
comp102889_c0_seq1	51
comp102897_c0_seq2	71.8845
comp102907_c1_seq1	79
comp102911_c0_seq1	75
comp102912_c0_seq1	52
comp102913_c0_seq2	65.7745
comp102914_c0_seq1	173
comp102915_c1_seq1	81
comp102921_c0_seq1	89
comp102922_c0_seq1	76.4992
comp102933_c0_seq1	90.78
comp102934_c0_seq1	68
comp102935_c0_seq1	105
comp102937_c0_seq1	88
comp102941_c1_seq1	52
comp102944_c0_seq1	63
comp102947_c0_seq1	84
comp102953_c0_seq1	52
comp102954_c0_seq1	62
comp102960_c1_seq1	60
comp102968_c0_seq1	71
comp102975_c0_seq1	62
comp102981_c0_seq1	98
comp102994_c1_seq2	51
comp103006_c0_seq1	65
comp103014_c0_seq1	52
comp103018_c0_seq1	53
comp103023_c0_seq1	66
comp103026_c0_seq1	51
comp103030_c0_seq1	65
comp103031_c0_seq1	51
comp103038_c1_seq1	68
comp103049_c0_seq1	76
comp103050_c0_seq1	59
comp103062_c0_seq1	57
comp103065_c0_seq1	114
comp103067_c0_seq1	75
comp103069_c0_seq1	92
comp103082_c0_seq1	58
comp103083_c0_seq1	72
comp103085_c0_seq1	58
comp103088_c0_seq1	76
comp103091_c0_seq1	105
comp103097_c0_seq1	51
comp103102_c0_seq1	95
comp103106_c0_seq2	63
comp103109_c0_seq1	53
comp103110_c0_seq1	76
comp103114_c0_seq1	67
comp103117_c0_seq1	58
comp103119_c0_seq1	106.312
comp103125_c0_seq1	174
comp103125_c1_seq1	101
comp103136_c1_seq1	52
comp103139_c0_seq1	57
comp103143_c0_seq1	63
comp103148_c0_seq1	68
comp103159_c0_seq1	82
comp103160_c0_seq1	51
comp103163_c0_seq1	69
comp103164_c0_seq1	76
comp103169_c0_seq1	71
comp103171_c0_seq1	61
comp103172_c0_seq1	114
comp103176_c0_seq1	59
comp103178_c0_seq1	69
comp103178_c1_seq1	85
comp103184_c0_seq1	83
comp103196_c0_seq1	53
comp103197_c0_seq1	51
comp103199_c0_seq1	51
comp103201_c0_seq2	81
comp103210_c0_seq1	65
comp103222_c0_seq2	56
comp103227_c0_seq1	65
comp103229_c0_seq1	64
comp103232_c0_seq1	62
comp103239_c0_seq1	64
comp103240_c0_seq1	121
comp103241_c0_seq1	51
comp103241_c1_seq1	60
comp103244_c0_seq1	89
comp103245_c0_seq1	102
comp103252_c0_seq1	102
comp103253_c0_seq1	147
comp103253_c1_seq1	139
comp103266_c0_seq1	70
comp103277_c0_seq1	59
comp103282_c0_seq1	72
comp103283_c0_seq1	85
comp103284_c0_seq1	127
comp103285_c0_seq1	103
comp103293_c0_seq3	99
comp103304_c0_seq1	77
comp103316_c0_seq1	65
comp103323_c0_seq1	143
comp103325_c1_seq1	82
comp103327_c0_seq1	53
comp103348_c0_seq1	158
comp103349_c0_seq1	86
comp103363_c0_seq1	86
comp103367_c0_seq1	59
comp103372_c0_seq1	107
comp103374_c0_seq1	59.4373
comp103377_c0_seq1	54
comp103378_c0_seq1	63
comp103384_c1_seq2	118
comp103392_c0_seq1	60
comp103395_c0_seq1	56
comp103403_c2_seq1	63
comp103404_c0_seq1	171
comp103405_c0_seq1	69
comp103408_c0_seq1	104
comp103413_c0_seq1	68
comp103417_c0_seq2	93
comp103420_c0_seq1	188
comp103424_c0_seq1	98
comp103425_c0_seq1	53
comp103427_c0_seq1	94
comp103428_c0_seq1	69
comp103436_c0_seq1	56
comp103438_c0_seq1	81
comp103443_c0_seq2	70.1252
comp103463_c0_seq1	75
comp103465_c0_seq1	85
comp103497_c0_seq1	67
comp103507_c1_seq1	53
comp103522_c0_seq1	57
comp103523_c0_seq1	126
comp103531_c0_seq1	267
comp103538_c0_seq1	61
comp103552_c0_seq2	105
comp103553_c4_seq1	61
comp103554_c0_seq1	52
comp103561_c0_seq1	51
comp103562_c0_seq1	151.267
comp103567_c0_seq1	56.9891
comp103582_c0_seq1	59
comp103589_c0_seq1	66
comp103595_c0_seq1	84
comp103609_c0_seq1	105
comp103609_c1_seq1	70
comp103613_c0_seq1	51
comp103629_c0_seq1	55
comp103639_c0_seq1	51
comp103659_c0_seq1	86
comp103665_c0_seq1	109
comp103667_c0_seq1	101
comp103673_c0_seq1	53
comp103677_c0_seq1	59
comp103691_c0_seq1	81
comp103710_c0_seq1	56
comp103712_c0_seq2	181.417
comp103717_c0_seq1	52
comp103731_c0_seq1	127
comp103734_c0_seq1	70
comp103744_c0_seq1	70
comp103758_c0_seq1	79
comp103760_c0_seq1	205
comp103762_c0_seq1	56
comp103763_c0_seq1	128
comp103768_c0_seq1	69
comp103771_c0_seq1	62
comp103775_c0_seq1	107
comp103778_c0_seq1	164
comp103807_c1_seq1	51
comp103816_c0_seq1	61
comp103823_c0_seq1	51
comp103828_c0_seq1	56.2475
comp103836_c0_seq1	90
comp103840_c0_seq1	80
comp103847_c0_seq1	53
comp103848_c0_seq1	69
comp103854_c0_seq1	61
comp103875_c0_seq1	115
comp103877_c0_seq1	58
comp103882_c0_seq1	53
comp103883_c0_seq1	150
comp103899_c2_seq1	57
comp103906_c0_seq1	58
comp103913_c0_seq1	57
comp103920_c0_seq2	50.6952
comp103923_c1_seq1	158
comp103926_c0_seq1	59
comp103932_c0_seq1	58
comp103933_c0_seq1	113
comp103937_c0_seq1	68.031
comp103944_c0_seq1	61
comp103948_c0_seq1	53
comp103955_c1_seq2	108.535
comp103958_c0_seq1	53
comp103966_c0_seq1	56
comp103970_c0_seq1	62
comp103982_c0_seq1	73
comp104012_c1_seq1	68
comp104024_c0_seq1	154
comp104034_c0_seq1	55.5652
comp104055_c0_seq1	55
comp104076_c0_seq1	87
comp104099_c0_seq1	62
comp104107_c0_seq1	170
comp104108_c0_seq1	253
comp104120_c0_seq1	110
comp104134_c0_seq1	60
comp104135_c0_seq1	73
comp104138_c0_seq4	52.5395
comp104148_c0_seq1	66
comp104173_c1_seq1	59
comp104176_c0_seq1	79
comp104195_c0_seq1	227
comp104217_c0_seq1	58
comp104220_c0_seq1	61
comp104223_c0_seq1	55
comp104228_c0_seq1	78
comp104230_c0_seq1	52
comp104234_c0_seq1	57
comp104239_c0_seq1	203
comp104269_c0_seq1	72
comp104275_c0_seq1	206
comp104276_c0_seq1	62.3626
comp104277_c1_seq1	96
comp104283_c0_seq1	98
comp104300_c0_seq1	54
comp104313_c0_seq1	59
comp104322_c0_seq1	87.1029
comp104357_c0_seq1	57
comp104361_c0_seq1	54
comp104366_c0_seq1	99
comp104379_c0_seq1	65
comp104399_c0_seq1	71
comp104418_c0_seq1	74
comp104427_c0_seq1	188
comp104429_c1_seq1	68
comp104430_c0_seq1	52
comp104445_c1_seq1	63
comp104455_c0_seq1	58
comp104476_c0_seq1	57
comp104482_c0_seq1	52
comp104483_c0_seq1	104
comp104486_c1_seq1	52
comp104494_c0_seq1	61
comp104515_c0_seq1	157
comp104539_c0_seq1	70
comp104556_c0_seq1	59.0565
comp104579_c0_seq1	121
comp104586_c0_seq1	130
comp104587_c0_seq1	82
comp104591_c0_seq1	59
comp104592_c0_seq1	51
comp104596_c0_seq1	236
comp104602_c0_seq2	54
comp104624_c0_seq1	84
comp104628_c0_seq1	139
comp104635_c1_seq1	51
comp104640_c0_seq1	75
comp104644_c0_seq1	58
comp104647_c0_seq1	72
comp104652_c0_seq1	200
comp104676_c0_seq1	79
comp104679_c0_seq1	78
comp104681_c0_seq2	60
comp104686_c1_seq1	54
comp104701_c0_seq1	56.316
comp104706_c0_seq2	94.7567
comp104709_c0_seq2	55
comp104710_c1_seq1	51
comp104711_c0_seq1	342
comp104717_c0_seq1	56
comp104739_c0_seq1	109
comp104758_c0_seq1	52
comp104762_c2_seq1	84
comp104766_c1_seq1	66
comp104781_c0_seq1	333
comp104782_c0_seq1	139
comp104786_c0_seq1	63
comp104801_c0_seq1	156
comp104801_c1_seq1	153
comp104826_c0_seq1	132
comp104836_c0_seq1	67
comp104840_c0_seq1	94
comp104841_c0_seq1	92
comp104852_c0_seq1	78
comp104887_c0_seq1	69
comp104938_c0_seq1	60
comp104954_c0_seq1	61
comp104973_c2_seq1	64
comp104975_c1_seq1	57
comp104977_c0_seq1	71
comp104986_c0_seq1	77
comp104987_c0_seq1	78
comp104998_c0_seq1	156
comp105005_c0_seq1	87
comp105006_c0_seq1	106
comp105021_c0_seq1	51
comp105023_c0_seq1	130
comp105045_c0_seq1	66
comp105054_c0_seq1	98
comp105067_c0_seq1	57.3247
comp105068_c1_seq1	56
comp105071_c0_seq1	58
comp105086_c1_seq1	68
comp105091_c0_seq1	104
comp105095_c0_seq1	134
comp105115_c0_seq1	115
comp105117_c0_seq2	158.977
comp105118_c0_seq1	53
comp105119_c1_seq1	75
comp105168_c0_seq1	85
comp105174_c0_seq1	60
comp105175_c0_seq1	113
comp105182_c0_seq1	128
comp105203_c1_seq1	67
comp105213_c0_seq1	77
comp105239_c0_seq1	58
comp105240_c0_seq1	57
comp105241_c0_seq1	56
comp105247_c0_seq1	87
comp105261_c0_seq1	129
comp105262_c0_seq1	139
comp105285_c0_seq1	113
comp105316_c0_seq1	210
comp105325_c0_seq2	125
comp105330_c0_seq1	76
comp105330_c1_seq1	84
comp105338_c0_seq1	55
comp105343_c0_seq1	62
comp105353_c0_seq1	53
comp105358_c0_seq2	146.865
comp105360_c0_seq1	70
comp105373_c0_seq1	67
comp105384_c0_seq1	100
comp105385_c0_seq1	74
comp105392_c0_seq1	102
comp105417_c0_seq1	68
comp105423_c0_seq1	59
comp105439_c0_seq1	116
comp105445_c1_seq1	441
comp105447_c0_seq1	67
comp105464_c0_seq1	125
comp105469_c0_seq2	90.9669
comp105482_c0_seq1	284
comp105502_c0_seq1	91
comp105503_c0_seq1	86.8217
comp105507_c0_seq1	108
comp105509_c0_seq1	103
comp105533_c0_seq2	56
comp105542_c0_seq1	184
comp105556_c0_seq1	54
comp105570_c0_seq1	171
comp105592_c0_seq3	56
comp105594_c0_seq1	94
comp105595_c0_seq1	51
comp105607_c0_seq1	55
comp105617_c0_seq2	161
comp105621_c0_seq1	79
comp105622_c0_seq1	55
comp105625_c0_seq1	53
comp105645_c0_seq2	51.6055
comp105652_c1_seq1	195
comp105667_c0_seq1	78
comp105676_c0_seq1	63
comp105677_c0_seq1	59
comp105688_c0_seq1	57
comp105689_c0_seq1	107
comp105699_c0_seq1	84
comp105719_c0_seq1	135
comp105729_c0_seq1	57
comp105732_c0_seq1	161
comp105736_c0_seq1	114
comp105754_c0_seq1	82
comp105761_c0_seq2	53
comp105765_c1_seq1	81
comp105771_c1_seq1	51
comp105773_c0_seq1	53
comp105779_c2_seq1	52
comp105802_c0_seq1	96
comp105803_c0_seq1	91
comp105804_c0_seq1	78
comp105805_c0_seq1	60
comp105812_c0_seq1	55
comp105813_c1_seq1	89
comp105820_c0_seq1	83
comp105825_c0_seq1	194
comp105826_c0_seq1	173
comp105833_c0_seq1	76
comp105835_c0_seq1	67
comp105838_c0_seq1	97
comp105839_c0_seq1	83
comp105842_c0_seq1	61
comp105847_c0_seq1	416
