comp23620_c0_seq1 	 -152
comp23636_c0_seq1 	 -386
comp23664_c0_seq1 	 -197
comp23675_c0_seq1 	 -194
comp23675_c1_seq1 	 -215
comp23707_c0_seq1 	 -296
comp23851_c0_seq1 	 -380
comp23919_c0_seq1 	 -347
comp23930_c0_seq1 	 -278
comp23947_c0_seq1 	 -203
comp23951_c0_seq1 	 -266
comp24098_c0_seq1 	 -245
comp24099_c0_seq1 	 -212
comp24108_c0_seq1 	 -212
comp24123_c0_seq1 	 -260
comp24249_c0_seq1 	 -191
comp24262_c0_seq1 	 -212
comp24282_c0_seq1 	 -317
comp24306_c0_seq1 	 -206
comp24317_c0_seq1 	 -269
comp24332_c0_seq1 	 -383
comp24336_c0_seq1 	 -251
comp24343_c0_seq1 	 -347
comp24373_c0_seq1 	 -167
comp24374_c0_seq1 	 -197
comp24425_c0_seq1 	 -407
comp24477_c0_seq1 	 -257
comp24499_c0_seq1 	 -722
comp24510_c0_seq1 	 -350
comp24537_c0_seq1 	 -188
comp24566_c0_seq1 	 -194
comp24587_c0_seq1 	 -137
comp24676_c0_seq1 	 -296
comp24725_c0_seq1 	 -167
comp24989_c0_seq1 	 -401
comp25034_c0_seq1 	 -188
comp25042_c0_seq1 	 -242
comp25047_c0_seq1 	 -251
comp25056_c0_seq1 	 -521
comp25133_c0_seq1 	 -347
comp25150_c0_seq1 	 -221
comp25220_c0_seq1 	 -227
comp25307_c0_seq1 	 -389
comp25378_c0_seq1 	 -152
comp25381_c0_seq1 	 -206
comp25403_c0_seq1 	 -242
comp25406_c0_seq1 	 -224
comp25420_c0_seq1 	 -218
comp25458_c0_seq1 	 -254
comp25471_c0_seq1 	 -206
comp25494_c0_seq1 	 -284
comp25497_c0_seq1 	 -170
comp25505_c0_seq1 	 -155
comp25508_c0_seq1 	 -236
comp25570_c0_seq1 	 -221
comp25607_c0_seq1 	 -116
comp25672_c0_seq1 	 -284
comp25732_c0_seq1 	 -197
comp25736_c0_seq1 	 -134
comp25832_c0_seq1 	 -266
comp25841_c0_seq1 	 -215
comp25953_c0_seq1 	 -227
comp25989_c0_seq1 	 -215
comp25998_c0_seq1 	 -311
comp26034_c0_seq1 	 -242
comp26061_c0_seq1 	 -191
comp26112_c0_seq1 	 -158
comp26160_c0_seq1 	 -260
comp26180_c0_seq1 	 -659
comp26216_c0_seq1 	 -281
comp26234_c0_seq1 	 -215
comp26265_c0_seq1 	 -338
comp26272_c0_seq1 	 -167
comp26317_c0_seq1 	 -248
comp26357_c0_seq1 	 -323
comp26403_c0_seq1 	 -233
comp26409_c0_seq1 	 -296
comp26428_c0_seq1 	 -476
comp26428_c0_seq2 	 -404
comp26455_c0_seq1 	 -209
comp26472_c0_seq1 	 -242
comp26509_c0_seq1 	 -257
comp26515_c0_seq1 	 -368
comp26540_c0_seq1 	 -302
comp26589_c0_seq1 	 -434
comp26597_c0_seq1 	 -452
comp26598_c0_seq1 	 -740
comp26664_c0_seq1 	 -173
comp26694_c0_seq1 	 -260
comp26707_c0_seq1 	 -425
comp26778_c0_seq1 	 -194
comp26801_c0_seq1 	 -392
comp26829_c0_seq1 	 -260
comp26845_c0_seq1 	 -284
comp26850_c0_seq1 	 -128
comp26870_c0_seq1 	 -380
comp26881_c0_seq1 	 -347
comp26900_c0_seq1 	 -218
comp26913_c0_seq1 	 -332
comp26998_c0_seq1 	 -203
comp27014_c0_seq1 	 -764
comp27084_c0_seq1 	 -446
comp27091_c0_seq1 	 -290
comp27130_c0_seq1 	 -215
comp27135_c0_seq2 	 -368
comp27183_c0_seq2 	 -314
comp27199_c0_seq1 	 -263
comp27200_c0_seq1 	 -248
comp27207_c0_seq1 	 -191
comp27211_c0_seq1 	 -278
comp27236_c0_seq1 	 -74
comp27246_c0_seq1 	 -200
comp27258_c0_seq1 	 -68
comp27268_c0_seq1 	 -275
comp27271_c0_seq1 	 -491
comp27317_c0_seq1 	 -221
comp27338_c0_seq1 	 -329
comp27358_c0_seq1 	 -230
comp27372_c0_seq1 	 -110
comp27474_c0_seq1 	 -407
comp27522_c0_seq1 	 -206
comp27527_c0_seq1 	 -317
comp27533_c0_seq1 	 -137
comp27540_c0_seq1 	 -131
comp27582_c0_seq1 	 -215
comp27596_c0_seq1 	 -227
comp27629_c1_seq1 	 -365
comp27645_c1_seq1 	 -263
comp27657_c0_seq1 	 -224
comp27668_c0_seq2 	 -521
comp27675_c0_seq2 	 -191
comp27762_c0_seq1 	 -176
comp27773_c0_seq1 	 -209
comp27785_c0_seq1 	 -527
comp27823_c0_seq1 	 -254
comp27876_c0_seq1 	 -101
comp27892_c0_seq1 	 -200
comp27914_c0_seq1 	 -575
comp28068_c0_seq1 	 -215
comp28163_c0_seq1 	 -197
comp28188_c0_seq1 	 -275
comp28248_c0_seq1 	 -392
comp28249_c0_seq1 	 -563
comp28250_c0_seq1 	 -170
comp28264_c0_seq1 	 -368
comp28265_c0_seq1 	 -161
comp28267_c0_seq1 	 -299
comp28268_c0_seq1 	 -488
comp28271_c0_seq1 	 -713
comp28276_c0_seq1 	 -407
comp28280_c0_seq1 	 -1154
comp28285_c0_seq1 	 -713
comp28288_c0_seq1 	 -740
comp28298_c0_seq1 	 -593
comp28299_c0_seq1 	 -500
comp28304_c0_seq1 	 -545
comp28306_c0_seq1 	 -650
comp28344_c0_seq1 	 -437
comp28515_c0_seq1 	 -326
comp28549_c0_seq1 	 -920
comp28596_c0_seq1 	 -206
comp28681_c0_seq1 	 -602
comp28799_c0_seq1 	 -746
comp28824_c0_seq1 	 -272
comp28833_c0_seq1 	 -167
comp28839_c0_seq1 	 -983
comp28847_c0_seq1 	 -344
comp28892_c0_seq1 	 -200
comp28900_c0_seq1 	 -263
comp28905_c0_seq1 	 -290
comp28920_c0_seq1 	 -245
comp28924_c0_seq1 	 -71
comp28956_c0_seq1 	 -350
comp28959_c0_seq1 	 -521
comp28962_c0_seq1 	 -314
comp29007_c0_seq1 	 -203
comp29016_c0_seq1 	 -746
comp29036_c0_seq1 	 -476
comp29042_c0_seq1 	 -605
comp29117_c0_seq1 	 -284
comp29126_c0_seq1 	 -239
comp29129_c0_seq1 	 -170
comp29172_c1_seq1 	 -170
comp29201_c0_seq1 	 -203
comp29305_c0_seq1 	 -482
comp29306_c0_seq1 	 -404
comp29313_c0_seq2 	 -239
comp29392_c0_seq1 	 -221
comp29399_c0_seq1 	 -212
comp29412_c0_seq1 	 -209
comp29440_c0_seq1 	 -284
comp29464_c0_seq1 	 -755
comp29475_c0_seq1 	 -179
comp29483_c0_seq1 	 -311
comp29529_c0_seq1 	 -179
comp29583_c0_seq1 	 -146
comp29603_c0_seq1 	 -818
comp29823_c0_seq1 	 -260
comp29867_c0_seq1 	 -152
comp29959_c0_seq1 	 -128
comp30195_c0_seq1 	 -167
comp30221_c0_seq1 	 -230
comp30273_c0_seq1 	 -227
comp30377_c0_seq1 	 -263
comp30377_c0_seq2 	 -332
comp30473_c0_seq1 	 -206
comp30517_c0_seq1 	 -221
comp30634_c0_seq1 	 -248
comp30662_c0_seq1 	 -263
comp30679_c0_seq1 	 -257
comp30740_c0_seq1 	 -167
comp30776_c0_seq1 	 -347
comp30850_c0_seq1 	 -335
comp30878_c0_seq1 	 -353
comp30887_c0_seq1 	 -188
comp30964_c0_seq1 	 -203
comp31033_c0_seq1 	 -467
comp31120_c0_seq1 	 -221
comp31207_c0_seq1 	 -239
comp31238_c0_seq1 	 -329
comp31387_c0_seq1 	 -206
comp31421_c0_seq1 	 -197
comp31424_c0_seq1 	 -236
comp31438_c1_seq1 	 -602
comp31468_c0_seq1 	 -329
comp31475_c0_seq1 	 -209
comp31509_c0_seq1 	 -230
comp31550_c0_seq1 	 -386
comp31578_c1_seq1 	 -254
comp31614_c0_seq1 	 -200
comp31665_c0_seq1 	 -410
comp31669_c0_seq1 	 -350
comp31676_c0_seq1 	 -161
comp31692_c0_seq1 	 -221
comp31731_c0_seq1 	 -266
comp31755_c1_seq1 	 -221
comp31767_c0_seq1 	 -284
comp31827_c0_seq1 	 -254
comp31843_c0_seq1 	 -239
comp31997_c0_seq1 	 -326
comp32067_c0_seq1 	 -209
comp32101_c0_seq1 	 -266
comp32150_c0_seq1 	 -209
comp32169_c0_seq1 	 -218
comp32224_c0_seq1 	 -329
comp32237_c0_seq1 	 -281
comp32247_c1_seq1 	 -239
comp32257_c0_seq1 	 -110
comp32311_c0_seq1 	 -251
comp32331_c0_seq1 	 -212
comp32350_c0_seq1 	 -329
comp32355_c1_seq1 	 -371
comp32405_c0_seq1 	 -215
comp32450_c0_seq1 	 -230
comp32529_c0_seq1 	 -272
comp32718_c0_seq1 	 -437
comp32725_c0_seq1 	 -512
comp32731_c0_seq1 	 -230
comp32758_c0_seq1 	 -128
comp32765_c0_seq1 	 -353
comp32828_c0_seq1 	 -323
comp32973_c0_seq1 	 -173
comp32974_c0_seq1 	 -293
comp33069_c1_seq1 	 -143
comp33187_c0_seq1 	 -260
comp33214_c0_seq1 	 -134
comp33244_c0_seq1 	 -542
comp33281_c0_seq1 	 -530
comp33320_c0_seq1 	 -203
comp33345_c0_seq1 	 -200
comp33423_c0_seq1 	 -146
comp33435_c0_seq1 	 -230
comp33491_c0_seq1 	 -425
comp33531_c0_seq1 	 -206
comp33688_c0_seq1 	 -245
comp33777_c0_seq1 	 -221
comp33815_c0_seq1 	 -197
comp33923_c0_seq1 	 -356
comp33988_c0_seq1 	 -212
comp34023_c0_seq1 	 -488
comp34024_c0_seq1 	 -425
comp34088_c0_seq2 	 -230
comp34154_c0_seq1 	 -296
comp34223_c0_seq1 	 -290
comp34244_c0_seq1 	 -179
comp34391_c0_seq1 	 -203
comp34430_c0_seq1 	 -218
comp34444_c0_seq1 	 -242
comp34467_c0_seq1 	 -614
comp34578_c0_seq1 	 -224
comp34593_c0_seq1 	 -263
comp34637_c0_seq1 	 -308
comp34667_c0_seq1 	 -317
comp34682_c0_seq1 	 -161
comp34688_c0_seq1 	 -221
comp34700_c0_seq1 	 -230
comp34722_c0_seq1 	 -266
comp34757_c0_seq1 	 -149
comp34793_c0_seq1 	 -224
comp34872_c0_seq1 	 -191
comp34886_c0_seq1 	 -230
comp35018_c1_seq1 	 -497
comp35051_c0_seq1 	 -125
comp35086_c0_seq1 	 -227
comp35112_c1_seq1 	 -170
comp35228_c0_seq1 	 -176
comp35260_c0_seq1 	 -242
comp35424_c0_seq1 	 -239
comp35442_c0_seq1 	 -182
comp35552_c0_seq1 	 -239
comp35602_c0_seq1 	 -275
comp35624_c0_seq1 	 -212
comp35658_c0_seq1 	 -95
comp35899_c0_seq1 	 -467
comp35947_c0_seq1 	 -242
comp35973_c0_seq1 	 -212
comp36059_c1_seq1 	 -269
comp36084_c0_seq1 	 -317
comp36152_c0_seq1 	 -179
comp36289_c0_seq1 	 -257
comp36327_c0_seq1 	 -239
comp36370_c0_seq1 	 -233
comp36378_c0_seq1 	 -470
comp36387_c0_seq1 	 -215
comp36437_c0_seq1 	 -203
comp36579_c0_seq1 	 -140
comp36735_c0_seq1 	 -170
comp36803_c0_seq1 	 -194
comp36816_c0_seq1 	 -443
comp36858_c0_seq1 	 -212
comp36927_c0_seq1 	 -215
comp37065_c0_seq1 	 -239
comp37090_c0_seq1 	 -266
comp37248_c0_seq1 	 -281
comp37370_c0_seq1 	 -119
comp37379_c0_seq1 	 -344
comp37395_c0_seq1 	 -218
comp37511_c0_seq1 	 -242
comp37627_c0_seq1 	 -281
comp37683_c0_seq1 	 -509
comp37749_c0_seq1 	 -281
comp37792_c0_seq1 	 -191
comp37851_c0_seq1 	 -428
comp37910_c0_seq1 	 -287
comp37911_c0_seq1 	 -299
comp37974_c0_seq1 	 -209
comp38090_c0_seq1 	 -422
comp38195_c0_seq1 	 -221
comp38230_c0_seq1 	 -317
comp38245_c0_seq1 	 -209
comp38315_c0_seq1 	 -653
comp38315_c0_seq2 	 -425
comp38330_c0_seq1 	 -173
comp38334_c0_seq1 	 -266
comp38343_c0_seq1 	 -209
comp38350_c0_seq1 	 -194
comp38355_c0_seq1 	 -200
comp38561_c0_seq1 	 -275
comp38863_c0_seq1 	 -152
comp38877_c0_seq1 	 -239
comp39141_c0_seq1 	 -224
comp39206_c0_seq1 	 -188
comp39247_c0_seq1 	 -242
comp39283_c0_seq1 	 -224
comp39293_c0_seq1 	 -206
comp39336_c0_seq1 	 -203
comp39461_c0_seq1 	 -212
comp39496_c0_seq1 	 -209
comp39511_c1_seq1 	 -188
comp39706_c0_seq1 	 -146
comp39715_c0_seq1 	 -140
comp39746_c0_seq1 	 -290
comp39800_c0_seq1 	 -209
comp39822_c0_seq1 	 -341
comp39920_c0_seq1 	 -194
comp39995_c0_seq1 	 -263
comp40122_c0_seq1 	 -206
comp40127_c0_seq1 	 -248
comp40131_c0_seq1 	 -203
comp40147_c0_seq1 	 -434
comp40204_c1_seq1 	 -254
comp40403_c0_seq2 	 -287
comp40451_c0_seq1 	 -305
comp40569_c0_seq1 	 -365
comp40641_c0_seq1 	 -302
comp40667_c0_seq1 	 -308
comp40693_c0_seq1 	 -254
comp40768_c0_seq1 	 -182
comp40800_c0_seq1 	 -248
comp40837_c0_seq1 	 -290
comp40855_c0_seq1 	 -209
comp40890_c0_seq1 	 -470
comp40910_c0_seq1 	 -458
comp40919_c0_seq1 	 -293
comp40933_c0_seq1 	 -179
comp40979_c0_seq1 	 -335
comp40979_c0_seq2 	 -368
comp40992_c0_seq1 	 -266
comp41188_c0_seq1 	 -170
comp41189_c0_seq1 	 -170
comp41244_c0_seq1 	 -185
comp41275_c0_seq1 	 -86
comp41322_c1_seq1 	 -233
comp41356_c0_seq1 	 -290
comp41424_c0_seq1 	 -278
comp41434_c0_seq1 	 -203
comp41469_c0_seq1 	 -137
comp41502_c0_seq1 	 -197
comp41538_c0_seq1 	 -191
comp41559_c0_seq1 	 -218
comp41647_c0_seq1 	 -236
comp41651_c0_seq1 	 -215
comp41752_c0_seq1 	 -179
comp41798_c0_seq1 	 -329
comp41800_c0_seq1 	 -221
comp41815_c0_seq1 	 -308
comp41824_c0_seq1 	 -200
comp41859_c0_seq1 	 -212
comp41989_c0_seq1 	 -506
comp41993_c0_seq1 	 -203
comp42008_c0_seq1 	 -287
comp42012_c0_seq1 	 -254
comp42021_c0_seq1 	 -404
comp42041_c0_seq1 	 -230
comp42044_c0_seq1 	 -338
comp42059_c0_seq1 	 -239
comp42104_c0_seq1 	 -386
comp42219_c0_seq1 	 -272
comp42231_c0_seq1 	 -377
comp42240_c0_seq1 	 -335
comp42240_c0_seq2 	 -257
comp42315_c0_seq1 	 -275
comp42402_c0_seq1 	 -281
comp42450_c0_seq1 	 -305
comp42469_c0_seq1 	 -230
comp42499_c0_seq1 	 -452
comp42547_c0_seq1 	 -356
comp42737_c0_seq1 	 -233
comp42764_c0_seq1 	 -302
comp42915_c0_seq1 	 -188
comp42934_c0_seq1 	 -488
comp42948_c0_seq2 	 -977
comp43002_c0_seq2 	 -272
comp43047_c0_seq1 	 -188
comp43312_c0_seq1 	 -122
comp43317_c0_seq1 	 -446
comp43318_c0_seq1 	 -206
comp43347_c0_seq1 	 -254
comp43356_c0_seq1 	 -518
comp43402_c0_seq1 	 -143
comp43422_c0_seq2 	 -254
comp43476_c0_seq1 	 -122
comp43577_c0_seq1 	 -209
comp43817_c1_seq1 	 -194
comp43826_c0_seq1 	 -251
comp43835_c0_seq1 	 -215
comp43950_c0_seq1 	 -158
comp43984_c0_seq1 	 -248
comp43991_c0_seq1 	 -254
comp43996_c0_seq1 	 -275
comp44055_c0_seq1 	 -359
comp44074_c0_seq1 	 -266
comp44079_c0_seq1 	 -191
comp44084_c0_seq1 	 -212
comp44130_c0_seq1 	 -167
comp44240_c0_seq1 	 -185
comp44274_c0_seq1 	 -224
comp44280_c0_seq1 	 -194
comp44290_c0_seq1 	 -203
comp44291_c0_seq1 	 -116
comp44376_c0_seq1 	 -221
comp44542_c0_seq1 	 -209
comp44543_c0_seq1 	 -539
comp44578_c0_seq1 	 -209
comp44593_c0_seq1 	 -167
comp44606_c0_seq1 	 -662
comp44693_c1_seq1 	 -269
comp44720_c0_seq1 	 -293
comp44725_c0_seq1 	 -191
comp44801_c1_seq1 	 -191
comp44826_c0_seq1 	 -305
comp44878_c0_seq1 	 -233
comp44884_c0_seq1 	 -233
comp44929_c0_seq1 	 -359
comp44941_c0_seq1 	 -227
comp44966_c0_seq1 	 -197
comp44968_c0_seq1 	 -164
comp44972_c0_seq1 	 -308
comp44996_c0_seq1 	 -188
comp45043_c0_seq1 	 -218
comp45121_c0_seq1 	 -296
comp45122_c0_seq1 	 -170
comp45169_c0_seq2 	 -155
comp45178_c0_seq1 	 -173
comp45233_c0_seq1 	 -284
comp45316_c0_seq1 	 -287
comp45490_c0_seq2 	 -245
comp45567_c0_seq1 	 -254
comp45576_c0_seq1 	 -248
comp45673_c0_seq1 	 -293
comp45708_c0_seq1 	 -209
comp45791_c0_seq1 	 -185
comp45812_c0_seq1 	 -200
comp45825_c0_seq1 	 -299
comp45897_c0_seq1 	 -332
comp45907_c0_seq1 	 -497
comp45993_c0_seq1 	 -200
comp46121_c0_seq1 	 -524
comp46150_c0_seq1 	 -569
comp46193_c0_seq1 	 -347
comp46194_c0_seq1 	 -614
comp46351_c0_seq1 	 -278
comp46416_c0_seq1 	 -293
comp46460_c0_seq1 	 -215
comp46474_c0_seq1 	 -224
comp46549_c0_seq1 	 -107
comp46582_c0_seq1 	 -548
comp46612_c0_seq1 	 -263
comp46665_c0_seq1 	 -410
comp46667_c0_seq1 	 -545
comp46719_c0_seq1 	 -296
comp46781_c0_seq1 	 -374
comp46825_c0_seq1 	 -254
comp46958_c0_seq1 	 -209
comp46979_c0_seq1 	 -167
comp47108_c0_seq1 	 -227
comp47157_c0_seq1 	 -293
comp47179_c0_seq2 	 -494
comp47211_c0_seq1 	 -161
comp47259_c0_seq1 	 -152
comp47266_c0_seq1 	 -263
comp47355_c0_seq1 	 -296
comp47441_c0_seq1 	 -149
comp47511_c0_seq2 	 -185
comp47601_c0_seq1 	 -164
comp47656_c0_seq1 	 -227
comp47756_c0_seq1 	 -254
comp47791_c0_seq1 	 -392
comp47846_c0_seq1 	 -287
comp47928_c0_seq1 	 -158
comp47956_c0_seq1 	 -278
comp48052_c0_seq1 	 -419
comp48116_c0_seq1 	 -410
comp48129_c0_seq1 	 -329
comp48132_c0_seq1 	 -290
comp48148_c0_seq1 	 -386
comp48171_c0_seq1 	 -560
comp48214_c0_seq1 	 -335
comp48241_c0_seq1 	 -170
comp48259_c0_seq1 	 -446
comp48280_c0_seq1 	 -212
comp48342_c1_seq1 	 -254
comp48382_c0_seq1 	 -497
comp48479_c0_seq1 	 -170
comp48488_c0_seq1 	 -182
comp48607_c0_seq1 	 -287
comp48754_c0_seq1 	 -209
comp48819_c0_seq1 	 -437
comp49065_c0_seq1 	 -872
comp49192_c0_seq1 	 -113
comp49199_c0_seq1 	 -320
comp49242_c0_seq1 	 -224
comp49249_c0_seq1 	 -596
comp49306_c0_seq1 	 -359
comp49358_c0_seq1 	 -401
comp49395_c0_seq1 	 -593
